Timestamp,X_mG,Y_mG,Z_mG
1775850764.462,-32891.60,-32957.90,-31985.65
1775850764.474,-32891.60,-32957.90,-31985.65
1775850764.490,-32891.60,-32957.90,-31985.65
1775850764.504,-32891.60,-32957.90,-31985.65
1775850764.508,-32891.60,-32957.90,-31985.65
1775850764.536,-32891.60,-32957.90,-31985.65
1775850764.552,-32891.60,-32957.90,-31985.65
1775850764.558,-32891.60,-32957.90,-31985.65
1775850764.584,-32891.60,-32957.90,-31985.65
1775850764.599,-32891.60,-32957.90,-31985.65
1775850764.599,-32891.60,-32957.90,-31985.65
1775850764.632,-32891.60,-32957.90,-31985.65
1775850764.652,-32891.60,-32957.90,-31985.65
1775850764.663,-32891.60,-32957.90,-31985.65
1775850764.682,-32891.60,-32957.90,-31985.65
1775850764.695,-32891.60,-32957.90,-31985.65
1775850764.713,-32891.60,-32957.90,-31985.65
1775850764.726,-32891.60,-32957.90,-31985.65
1775850764.742,-32891.60,-32957.90,-31985.65
1775850764.742,-32891.60,-32957.90,-31985.65
1775850764.781,-32891.60,-32957.90,-31985.65
1775850764.790,-32891.60,-32957.90,-31985.65
1775850764.812,-32891.60,-32957.90,-31985.65
1775850764.822,-32891.60,-32957.90,-31985.65
1775850764.839,-32891.60,-32957.90,-31985.65
1775850764.854,-32891.60,-32957.90,-31985.65
1775850764.859,-32891.60,-32957.90,-31985.65
1775850764.886,-32891.60,-32957.90,-31985.65
1775850764.902,-32891.60,-32957.90,-31985.65
1775850764.916,-32891.60,-32957.90,-31985.65
1775850764.930,-32891.60,-32957.90,-31985.65
1775850764.945,-32891.60,-32957.90,-31985.65
1775850764.958,-32891.60,-32957.90,-31985.65
1775850764.971,-32891.60,-32957.90,-31985.65
1775850764.986,-32891.60,-32957.90,-31985.65
1775850765.001,-32891.60,-32957.90,-31985.65
1775850765.014,-32891.60,-32957.90,-31985.65
1775850765.028,-32891.60,-32957.90,-31985.65
1775850765.043,-32891.60,-32957.90,-31985.65
1775850765.056,-32891.60,-32957.90,-31985.65
1775850765.070,-32891.60,-32957.90,-31985.65
1775850765.083,-32891.60,-32957.90,-31985.65
1775850765.098,-32891.60,-32957.90,-31985.65
1775850765.111,-32891.60,-32957.90,-31985.65
1775850765.123,-32891.60,-32957.90,-31985.65
1775850765.141,-32891.60,-32957.90,-31985.65
1775850765.155,-32891.60,-32957.90,-31985.65
1775850765.168,-32891.60,-32957.90,-31985.65
1775850765.183,-32891.60,-32957.90,-31985.65
1775850765.197,-32891.60,-32957.90,-31985.65
1775850765.210,-32891.60,-32957.90,-31985.65
1775850765.225,-32891.60,-32957.90,-31985.65
1775850765.233,-32891.60,-32957.90,-31985.65
1775850765.253,-32891.60,-32957.90,-31985.65
1775850765.268,-32891.60,-32957.90,-31985.65
1775850765.282,-32891.60,-32957.90,-31985.65
1775850765.297,-32891.60,-32957.90,-31985.65
1775850765.311,-32891.60,-32957.90,-31985.65
1775850765.315,-32891.60,-32957.90,-31985.65
1775850765.344,-32891.60,-32957.90,-31985.65
1775850765.360,-32891.60,-32957.90,-31985.65
1775850765.366,-32891.60,-32957.90,-31985.65
1775850765.392,-32891.60,-32957.90,-31985.65
1775850765.406,-32891.60,-32957.90,-31985.65
1775850765.418,-32891.60,-32957.90,-31985.65
1775850765.422,-32891.60,-32957.90,-31985.65
1775850765.453,-32891.60,-32957.90,-31985.65
1775850765.460,-32891.60,-32957.90,-31985.65
1775850765.484,-32891.60,-32957.90,-31985.65
1775850765.501,-32891.60,-32957.90,-31985.65
1775850765.514,-32891.60,-32957.90,-31985.65
1775850765.523,-32891.60,-32957.90,-31985.65
1775850765.538,-32891.60,-32957.90,-31985.65
1775850765.563,-32891.60,-32957.90,-31985.65
1775850765.563,-32891.60,-32957.90,-31985.65
1775850765.601,-32891.60,-32957.90,-31985.65
1775850765.612,-32891.60,-32957.90,-31985.65
1775850765.627,-32891.60,-32957.90,-31985.65
1775850765.643,-32891.60,-32957.90,-31985.65
1775850765.661,-32891.60,-32957.90,-31985.65
1775850765.675,-32891.60,-32957.90,-31985.65
1775850765.675,-32891.60,-32957.90,-31985.65
1775850765.707,-32891.60,-32957.90,-31985.65
1775850765.723,-32891.60,-32957.90,-31985.65
1775850765.755,-32891.60,-32957.90,-31985.65
1775850765.771,-32891.60,-32957.90,-31985.65
1775850765.771,-32891.60,-32957.90,-31985.65
1775850765.803,-32891.60,-32957.90,-31985.65
1775850765.822,-32891.60,-32957.90,-31985.65
1775850765.839,-32891.60,-32957.90,-31985.65
1775850765.861,-32891.60,-32957.90,-31985.65
1775850765.869,-32891.60,-32957.90,-31985.65
1775850765.881,-32891.60,-32957.90,-31985.65
1775850765.913,-32891.60,-32957.90,-31985.65
1775850765.928,-32891.60,-32957.90,-31985.65
1775850765.932,-32891.60,-32957.90,-31985.65
1775850765.961,-32891.60,-32957.90,-31985.65
1775850765.977,-32891.60,-32957.90,-31985.65
1775850765.992,-32891.60,-32957.90,-31985.65
1775850765.998,-32891.60,-32957.90,-31985.65
1775850766.025,-32891.60,-32957.90,-31985.65
1775850766.026,-32891.60,-32957.90,-31985.65
1775850766.062,-32891.60,-32957.90,-31985.65
1775850766.077,-32891.60,-32957.90,-31985.65
1775850766.089,-32891.60,-32957.90,-31985.65
1775850766.105,-32891.60,-32957.90,-31985.65
1775850766.107,-32891.60,-32957.90,-31985.65
1775850766.141,-32891.60,-32957.90,-31985.65
1775850766.156,-32891.60,-32957.90,-31985.65
1775850766.168,-32891.60,-32957.90,-31985.65
1775850766.184,-32891.60,-32957.90,-31985.65
1775850766.198,-32891.60,-32957.90,-31985.65
1775850766.208,-32891.60,-32957.90,-31985.65
1775850766.220,-32891.60,-32957.90,-31985.65
1775850766.231,-32891.60,-32957.90,-31985.65
1775850766.265,-32891.60,-32957.90,-31985.65
1775850766.279,-32891.60,-32957.90,-31985.65
1775850766.279,-32891.60,-32957.90,-31985.65
1775850766.316,-32891.60,-32957.90,-31985.65
1775850766.332,-32891.60,-32957.90,-31985.65
1775850766.346,-32891.60,-32957.90,-31985.65
1775850766.358,-32891.60,-32957.90,-31985.65
1775850766.374,-32891.60,-32957.90,-31985.65
1775850766.388,-32891.60,-32957.90,-31985.65
1775850766.390,-32891.60,-32957.90,-31985.65
1775850766.423,-32891.60,-32957.90,-31985.65
1775850766.438,-32891.60,-32957.90,-31985.65
1775850766.452,-32891.60,-32957.90,-31985.65
1775850766.462,-32891.60,-32957.90,-31985.65
1775850766.470,-32891.60,-32957.90,-31985.65
1775850766.495,-32891.60,-32957.90,-31985.65
1775850766.511,-32891.60,-32957.90,-31985.65
1775850766.522,-32891.60,-32957.90,-31985.65
1775850766.538,-32891.60,-32957.90,-31985.65
1775850766.550,-32891.60,-32957.90,-31985.65
1775850766.568,-32891.60,-32957.90,-31985.65
1775850766.582,-32891.60,-32957.90,-31985.65
1775850766.593,-32891.60,-32957.90,-31985.65
1775850766.599,-32891.60,-32957.90,-31985.65
1775850766.614,-32891.60,-32957.90,-31985.65
1775850766.646,-32891.60,-32957.90,-31985.65
1775850766.663,-32891.60,-32957.90,-31985.65
1775850766.678,-32891.60,-32957.90,-31985.65
1775850766.709,-32891.60,-32957.90,-31985.65
1775850766.725,-32891.60,-32957.90,-31985.65
1775850766.726,-32891.60,-32957.90,-31985.65
1775850766.762,-32891.60,-32957.90,-31985.65
1775850766.773,-32891.60,-32957.90,-31985.65
1775850766.789,-32891.60,-32957.90,-31985.65
1775850766.804,-32891.60,-32957.90,-31985.65
1775850766.821,-32891.60,-32957.90,-31985.65
1775850766.836,-32891.60,-32957.90,-31985.65
1775850766.836,-32891.60,-32957.90,-31985.65
1775850766.868,-32891.60,-32957.90,-31985.65
1775850766.889,-32891.60,-32957.90,-31985.65
1775850766.900,-32891.60,-32957.90,-31985.65
1775850766.932,-32891.60,-32957.90,-31985.65
1775850766.960,-32891.60,-32957.90,-31985.65
1775850766.967,-32891.60,-32957.90,-31985.65
1775850766.981,-32891.60,-32957.90,-31985.65
1775850767.011,-32891.60,-32957.90,-31985.65
1775850767.026,-32891.60,-32957.90,-31985.65
1775850767.034,-32891.60,-32957.90,-31985.65
1775850767.043,-32891.60,-32957.90,-31985.65
1775850767.084,-32891.60,-32957.90,-31985.65
1775850767.098,-32891.60,-32957.90,-31985.65
1775850767.105,-32891.60,-32957.90,-31985.65
1775850767.128,-32891.60,-32957.90,-31985.65
1775850767.143,-32891.60,-32957.90,-31985.65
1775850767.157,-32891.60,-32957.90,-31985.65
1775850767.168,-32891.60,-32957.90,-31985.65
1775850767.184,-32891.60,-32957.90,-31985.65
1775850767.184,-32891.60,-32957.90,-31985.65
1775850767.220,-32891.60,-32957.90,-31985.65
1775850767.231,-32891.60,-32957.90,-31985.65
1775850767.247,-32891.60,-32957.90,-31985.65
1775850767.280,-32891.60,-32957.90,-31985.65
1775850767.280,-32891.60,-32957.90,-31985.65
1775850767.311,-32891.60,-32957.90,-31985.65
1775850767.338,-32891.60,-32957.90,-31985.65
1775850767.350,-32891.60,-32957.90,-31985.65
1775850767.363,-32891.60,-32957.90,-31985.65
1775850767.380,-32891.60,-32957.90,-31985.65
1775850767.394,-32891.60,-32957.90,-31985.65
1775850767.408,-32891.60,-32957.90,-31985.65
1775850767.422,-32891.60,-32957.90,-31985.65
1775850767.422,-32891.60,-32957.90,-31985.65
1775850767.461,-32891.60,-32957.90,-31985.65
1775850767.475,-32891.60,-32957.90,-31985.65
1775850767.484,-32891.60,-32957.90,-31985.65
1775850767.502,-32891.60,-32957.90,-31985.65
1775850767.518,-32891.60,-32957.90,-31985.65
1775850767.532,-32891.60,-32957.90,-31985.65
1775850767.537,-32891.60,-32957.90,-31985.65
1775850767.567,-32891.60,-32957.90,-31985.65
1775850767.580,-32891.60,-32957.90,-31985.65
1775850767.595,-32891.60,-32957.90,-31985.65
1775850767.601,-32891.60,-32957.90,-31985.65
1775850767.628,-32891.60,-32957.90,-31985.65
1775850767.642,-32891.60,-32957.90,-31985.65
1775850767.657,-32891.60,-32957.90,-31985.65
1775850767.663,-32891.60,-32957.90,-31985.65
1775850767.689,-32891.60,-32957.90,-31985.65
1775850767.692,-32891.60,-32957.90,-31985.65
1775850767.722,-32891.60,-32957.90,-31985.65
1775850767.737,-32891.60,-32957.90,-31985.65
1775850767.737,-32891.60,-32957.90,-31985.65
1775850767.777,-32891.60,-32957.90,-31985.65
1775850767.788,-32891.60,-32957.90,-31985.65
1775850767.804,-32891.60,-32957.90,-31985.65
1775850767.817,-32891.60,-32957.90,-31985.65
1775850767.833,-32891.60,-32957.90,-31985.65
1775850767.847,-32891.60,-32957.90,-31985.65
1775850767.852,-32891.60,-32957.90,-31985.65
1775850767.879,-32891.60,-32957.90,-31985.65
1775850767.895,-32891.60,-32957.90,-31985.65
1775850767.909,-32891.60,-32957.90,-31985.65
1775850767.915,-32891.60,-32957.90,-31985.65
1775850767.928,-32891.60,-32957.90,-31985.65
1775850767.966,-32891.60,-32957.90,-31985.65
1775850767.979,-32891.60,-32957.90,-31985.65
1775850767.992,-32891.60,-32957.90,-31985.65
1775850768.006,-32891.60,-32957.90,-31985.65
1775850768.022,-32891.60,-32957.90,-31985.65
1775850768.036,-32891.60,-32957.90,-31985.65
1775850768.042,-32891.60,-32957.90,-31985.65
1775850768.064,-32891.60,-32957.90,-31985.65
1775850768.071,-32891.60,-32957.90,-31985.65
1775850768.107,-32891.60,-32957.90,-31985.65
1775850768.117,-32891.60,-32957.90,-31985.65
1775850768.132,-32891.60,-32957.90,-31985.65
1775850768.149,-32891.60,-32957.90,-31985.65
1775850768.164,-32891.60,-32957.90,-31985.65
1775850768.168,-32891.60,-32957.90,-31985.65
1775850768.197,-32891.60,-32957.90,-31985.65
1775850768.213,-32891.60,-32957.90,-31985.65
1775850768.230,-32891.60,-32957.90,-31985.65
1775850768.244,-32891.60,-32957.90,-31985.65
1775850768.245,-32891.60,-32957.90,-31985.65
1775850768.281,-32891.60,-32957.90,-31985.65
1775850768.296,-32891.60,-32957.90,-31985.65
1775850768.307,-32891.60,-32957.90,-31985.65
1775850768.322,-32891.60,-32957.90,-31985.65
1775850768.337,-32891.60,-32957.90,-31985.65
1775850768.353,-32891.60,-32957.90,-31985.65
1775850768.364,-32891.60,-32957.90,-31985.65
1775850768.372,-32891.60,-32957.90,-31985.65
1775850768.401,-32891.60,-32957.90,-31985.65
1775850768.401,-32891.60,-32957.90,-31985.65
1775850768.440,-32891.60,-32957.90,-31985.65
1775850768.454,-32891.60,-32957.90,-31985.65
1775850768.465,-32891.60,-32957.90,-31985.65
1775850768.482,-32891.60,-32957.90,-31985.65
1775850768.496,-32891.60,-32957.90,-31985.65
1775850768.500,-32891.60,-32957.90,-31985.65
1775850768.529,-32891.60,-32957.90,-31985.65
1775850768.545,-32891.60,-32957.90,-31985.65
1775850768.559,-32891.60,-32957.90,-31985.65
1775850768.564,-32891.60,-32957.90,-31985.65
1775850768.590,-32891.60,-32957.90,-31985.65
1775850768.606,-32891.60,-32957.90,-31985.65
1775850768.621,-32891.60,-32957.90,-31985.65
1775850768.627,-32891.60,-32957.90,-31985.65
1775850768.653,-32891.60,-32957.90,-31985.65
1775850768.664,-32891.60,-32957.90,-31985.65
1775850768.674,-32891.60,-32957.90,-31985.65
1775850768.685,-32891.60,-32957.90,-31985.65
1775850768.718,-32891.60,-32957.90,-31985.65
1775850768.734,-32891.60,-32957.90,-31985.65
1775850768.748,-32891.60,-32957.90,-31985.65
1775850768.759,-32891.60,-32957.90,-31985.65
1775850768.774,-32891.60,-32957.90,-31985.65
1775850768.782,-32891.60,-32957.90,-31985.65
1775850768.806,-32891.60,-32957.90,-31985.65
1775850768.818,-32891.60,-32957.90,-31985.65
1775850768.829,-32891.60,-32957.90,-31985.65
1775850768.846,-32891.60,-32957.90,-31985.65
1775850768.862,-32891.60,-32957.90,-31985.65
1775850768.876,-32891.60,-32957.90,-31985.65
1775850768.885,-32891.60,-32957.90,-31985.65
1775850768.893,-32891.60,-32957.90,-31985.65
1775850768.929,-32891.60,-32957.90,-31985.65
1775850768.943,-32891.60,-32957.90,-31985.65
1775850768.956,-32891.60,-32957.90,-31985.65
1775850768.964,-32891.60,-32957.90,-31985.65
1775850768.988,-32891.60,-32957.90,-31985.65
1775850769.002,-32891.60,-32957.90,-31985.65
1775850769.006,-32891.60,-32957.90,-31985.65
1775850769.037,-32891.60,-32957.90,-31985.65
1775850769.051,-32891.60,-32957.90,-31985.65
1775850769.065,-32891.60,-32957.90,-31985.65
1775850769.068,-32891.60,-32957.90,-31985.65
1775850769.097,-32891.60,-32957.90,-31985.65
1775850769.116,-32891.60,-32957.90,-31985.65
1775850769.130,-32891.60,-32957.90,-31985.65
1775850769.136,-32891.60,-32957.90,-31985.65
1775850769.161,-32891.60,-32957.90,-31985.65
1775850769.176,-32891.60,-32957.90,-31985.65
1775850769.191,-32891.60,-32957.90,-31985.65
1775850769.197,-32891.60,-32957.90,-31985.65
1775850769.224,-32891.60,-32957.90,-31985.65
1775850769.230,-32891.60,-32957.90,-31985.65
1775850769.256,-32891.60,-32957.90,-31985.65
1775850769.264,-32891.60,-32957.90,-31985.65
1775850769.272,-32891.60,-32957.90,-31985.65
1775850769.311,-32891.60,-32957.90,-31985.65
1775850769.325,-32891.60,-32957.90,-31985.65
1775850769.339,-32891.60,-32957.90,-31985.65
1775850769.351,-32891.60,-32957.90,-31985.65
1775850769.367,-32891.60,-32957.90,-31985.65
1775850769.367,-32891.60,-32957.90,-31985.65
1775850769.405,-32891.60,-32957.90,-31985.65
1775850769.417,-32891.60,-32957.90,-31985.65
1775850769.431,-32891.60,-32957.90,-31985.65
1775850769.450,-32891.60,-32957.90,-31985.65
1775850769.464,-32891.60,-32957.90,-31985.65
1775850769.466,-32891.60,-32957.90,-31985.65
1775850769.495,-32891.60,-32957.90,-31985.65
1775850769.518,-32891.60,-32957.90,-31985.65
1775850769.532,-32891.60,-32957.90,-31985.65
1775850769.543,-32891.60,-32957.90,-31985.65
1775850769.560,-32891.60,-32957.90,-31985.65
1775850769.575,-32891.60,-32957.90,-31985.65
1775850769.590,-32891.60,-32957.90,-31985.65
1775850769.597,-32891.60,-32957.90,-31985.65
1775850769.608,-32891.60,-32957.90,-31985.65
1775850769.649,-32891.60,-32957.90,-31985.65
1775850769.660,-32891.60,-32957.90,-31985.65
1775850769.670,-32891.60,-32957.90,-31985.65
1775850769.686,-32891.60,-32957.90,-31985.65
1775850769.705,-32891.60,-32957.90,-31985.65
1775850769.719,-32891.60,-32957.90,-31985.65
1775850769.721,-32891.60,-32957.90,-31985.65
1775850769.752,-32891.60,-32957.90,-31985.65
1775850769.771,-32891.60,-32957.90,-31985.65
1775850769.785,-32891.60,-32957.90,-31985.65
1775850769.798,-32891.60,-32957.90,-31985.65
1775850769.800,-32891.60,-32957.90,-31985.65
1775850769.836,-32891.60,-32957.90,-31985.65
1775850769.850,-32891.60,-32957.90,-31985.65
1775850769.862,-32891.60,-32957.90,-31985.65
1775850769.878,-32891.60,-32957.90,-31985.65
1775850769.882,-32891.60,-32957.90,-31985.65
1775850769.913,-32891.60,-32957.90,-31985.65
1775850769.925,-32891.60,-32957.90,-31985.65
1775850769.941,-32891.60,-32957.90,-31985.65
1775850769.944,-32891.60,-32957.90,-31985.65
1775850769.977,-32891.60,-32957.90,-31985.65
1775850769.988,-32891.60,-32957.90,-31985.65
1775850770.004,-32891.60,-32957.90,-31985.65
1775850770.020,-32891.60,-32957.90,-31985.65
1775850770.027,-32891.60,-32957.90,-31985.65
1775850770.051,-32891.60,-32957.90,-31985.65
1775850770.066,-32891.60,-32957.90,-31985.65
1775850770.066,-32891.60,-32957.90,-31985.65
1775850770.098,-32891.60,-32957.90,-31985.65
1775850770.114,-32891.60,-32957.90,-31985.65
1775850770.146,-32891.60,-32957.90,-31985.65
1775850770.154,-32891.60,-32957.90,-31985.65
1775850770.177,-32891.60,-32957.90,-31985.65
1775850770.193,-32891.60,-32957.90,-31985.65
1775850770.193,-32891.60,-32957.90,-31985.65
1775850770.225,-32891.60,-32957.90,-31985.65
1775850770.249,-32891.60,-32957.90,-31985.65
1775850770.258,-32891.60,-32957.90,-31985.65
1775850770.278,-32891.60,-32957.90,-31985.65
1775850770.289,-32891.60,-32957.90,-31985.65
1775850770.307,-32891.60,-32957.90,-31985.65
1775850770.341,-32891.60,-32957.90,-31985.65
1775850770.352,-32891.60,-32957.90,-31985.65
1775850770.368,-32891.60,-32957.90,-31985.65
1775850770.377,-32891.60,-32957.90,-31985.65
1775850770.384,-32891.60,-32957.90,-31985.65
1775850770.423,-32891.60,-32957.90,-31985.65
1775850770.432,-32891.60,-32957.90,-31985.65
1775850770.449,-32891.60,-32957.90,-31985.65
1775850770.465,-32891.60,-32957.90,-31985.65
1775850770.480,-32891.60,-32957.90,-31985.65
1775850770.485,-32891.60,-32957.90,-31985.65
1775850770.496,-32891.60,-32957.90,-31985.65
1775850770.535,-32891.60,-32957.90,-31985.65
1775850770.548,-32891.60,-32957.90,-31985.65
1775850770.563,-32891.60,-32957.90,-31985.65
1775850770.574,-32891.60,-32957.90,-31985.65
1775850770.591,-32891.60,-32957.90,-31985.65
1775850770.597,-32891.60,-32957.90,-31985.65
1775850770.623,-32891.60,-32957.90,-31985.65
1775850770.637,-32891.60,-32957.90,-31985.65
1775850770.642,-32891.60,-32957.90,-31985.65
1775850770.670,-32891.60,-32957.90,-31985.65
1775850770.684,-32891.60,-32957.90,-31985.65
1775850770.689,-32891.60,-32957.90,-31985.65
1775850770.717,-32891.60,-32957.90,-31985.65
1775850770.719,-32891.60,-32957.90,-31985.65
1775850770.751,-32891.60,-32957.90,-31985.65
1775850770.764,-32891.60,-32957.90,-31985.65
1775850770.781,-32891.60,-32957.90,-31985.65
1775850770.783,-32891.60,-32957.90,-31985.65
1775850770.812,-32891.60,-32957.90,-31985.65
1775850770.827,-32891.60,-32957.90,-31985.65
1775850770.847,-32891.60,-32957.90,-31985.65
1775850770.871,-32891.60,-32957.90,-31985.65
1775850770.882,-32891.60,-32957.90,-31985.65
1775850770.891,-32891.60,-32957.90,-31985.65
1775850770.911,-32891.60,-32957.90,-31985.65
1775850770.928,-32891.60,-32957.90,-31985.65
1775850770.938,-32891.60,-32957.90,-31985.65
1775850770.955,-32891.60,-32957.90,-31985.65
1775850770.970,-32891.60,-32957.90,-31985.65
1775850770.974,-32891.60,-32957.90,-31985.65
1775850771.001,-32891.60,-32957.90,-31985.65
1775850771.017,-32891.60,-32957.90,-31985.65
1775850771.036,-32891.60,-32957.90,-31985.65
1775850771.050,-32891.60,-32957.90,-31985.65
1775850771.064,-32891.60,-32957.90,-31985.65
1775850771.076,-32891.60,-32957.90,-31985.65
1775850771.081,-32891.60,-32957.90,-31985.65
1775850771.103,-32891.60,-32957.90,-31985.65
1775850771.128,-32891.60,-32957.90,-31985.65
1775850771.128,-32891.60,-32957.90,-31985.65
1775850771.162,-32891.60,-32957.90,-31985.65
1775850771.183,-32891.60,-32957.90,-31985.65
1775850771.192,-32891.60,-32957.90,-31985.65
1775850771.208,-32891.60,-32957.90,-31985.65
1775850771.227,-32891.60,-32957.90,-31985.65
1775850771.241,-32891.60,-32957.90,-31985.65
1775850771.255,-32891.60,-32957.90,-31985.65
1775850771.269,-32891.60,-32957.90,-31985.65
1775850771.275,-32891.60,-32957.90,-31985.65
1775850771.290,-32891.60,-32957.90,-31985.65
1775850771.318,-32891.60,-32957.90,-31985.65
1775850771.335,-32891.60,-32957.90,-31985.65
1775850771.353,-32891.60,-32957.90,-31985.65
1775850771.368,-32891.60,-32957.90,-31985.65
1775850771.382,-32891.60,-32957.90,-31985.65
1775850771.382,-32891.60,-32957.90,-31985.65
1775850771.421,-32891.60,-32957.90,-31985.65
1775850771.435,-32891.60,-32957.90,-31985.65
1775850771.445,-32891.60,-32957.90,-31985.65
1775850771.460,-32891.60,-32957.90,-31985.65
1775850771.477,-32891.60,-32957.90,-31985.65
1775850771.479,-32891.60,-32957.90,-31985.65
1775850771.508,-32891.60,-32957.90,-31985.65
1775850771.525,-32891.60,-32957.90,-31985.65
1775850771.544,-32891.60,-32957.90,-31985.65
1775850771.563,-32891.60,-32957.90,-31985.65
1775850771.572,-32891.60,-32957.90,-31985.65
1775850771.591,-32891.60,-32957.90,-31985.65
1775850771.606,-32891.60,-32957.90,-31985.65
1775850771.620,-32891.60,-32957.90,-31985.65
1775850771.635,-32891.60,-32957.90,-31985.65
1775850771.636,-32891.60,-32957.90,-31985.65
1775850771.671,-32891.60,-32957.90,-31985.65
1775850771.687,-32891.60,-32957.90,-31985.65
1775850771.703,-32891.60,-32957.90,-31985.65
1775850771.715,-32891.60,-32957.90,-31985.65
1775850771.732,-32891.60,-32957.90,-31985.65
1775850771.734,-32891.60,-32957.90,-31985.65
1775850771.763,-32891.60,-32957.90,-31985.65
1775850771.779,-32891.60,-32957.90,-31985.65
1775850771.798,-32891.60,-32957.90,-31985.65
1775850771.814,-32891.60,-32957.90,-31985.65
1775850771.827,-32891.60,-32957.90,-31985.65
1775850771.827,-32891.60,-32957.90,-31985.65
1775850771.863,-32891.60,-32957.90,-31985.65
1775850771.881,-32891.60,-32957.90,-31985.65
1775850771.894,-32891.60,-32957.90,-31985.65
1775850771.907,-32891.60,-32957.90,-31985.65
1775850771.924,-32891.60,-32957.90,-31985.65
1775850771.938,-32891.60,-32957.90,-31985.65
1775850771.952,-32891.60,-32957.90,-31985.65
1775850771.961,-32891.60,-32957.90,-31985.65
1775850771.971,-32891.60,-32957.90,-31985.65
1775850771.988,-32891.60,-32957.90,-31985.65
1775850772.019,-32891.60,-32957.90,-31985.65
1775850772.034,-32891.60,-32957.90,-31985.65
1775850772.069,-32891.60,-32957.90,-31985.65
1775850772.082,-32891.60,-32957.90,-31985.65
1775850772.083,-32891.60,-32957.90,-31985.65
1775850772.115,-32891.60,-32957.90,-31985.65
1775850772.136,-32891.60,-32957.90,-31985.65
1775850772.146,-32891.60,-32957.90,-31985.65
1775850772.162,-32891.60,-32957.90,-31985.65
1775850772.179,-32891.60,-32957.90,-31985.65
1775850772.196,-32891.60,-32957.90,-31985.65
1775850772.209,-32891.60,-32957.90,-31985.65
1775850772.209,-32891.60,-32957.90,-31985.65
1775850772.243,-32891.60,-32957.90,-31985.65
1775850772.261,-32891.60,-32957.90,-31985.65
1775850772.273,-32891.60,-32957.90,-31985.65
1775850772.307,-32891.60,-32957.90,-31985.65
1775850772.321,-32891.60,-32957.90,-31985.65
1775850772.336,-32891.60,-32957.90,-31985.65
1775850772.336,-32891.60,-32957.90,-31985.65
1775850772.370,-32891.60,-32957.90,-31985.65
1775850772.388,-32891.60,-32957.90,-31985.65
1775850772.402,-32891.60,-32957.90,-31985.65
1775850772.432,-32891.60,-32957.90,-31985.65
1775850772.447,-32891.60,-32957.90,-31985.65
1775850772.454,-32891.60,-32957.90,-31985.65
1775850772.479,-32891.60,-32957.90,-31985.65
1775850772.495,-32891.60,-32957.90,-31985.65
1775850772.496,-32891.60,-32957.90,-31985.65
1775850772.527,-32891.60,-32957.90,-31985.65
1775850772.543,-32891.60,-32957.90,-31985.65
1775850772.564,-32891.60,-32957.90,-31985.65
1775850772.587,-32891.60,-32957.90,-31985.65
1775850772.591,-32891.60,-32957.90,-31985.65
1775850772.623,-32891.60,-32957.90,-31985.65
1775850772.625,-32891.60,-32957.90,-31985.65
1775850772.655,-32891.60,-32957.90,-31985.65
1775850772.671,-32891.60,-32957.90,-31985.65
1775850772.690,-32891.60,-32957.90,-31985.65
1775850772.713,-32891.60,-32957.90,-31985.65
1775850772.718,-32891.60,-32957.90,-31985.65
1775850772.735,-32891.60,-32957.90,-31985.65
1775850772.770,-32891.60,-32957.90,-31985.65
1775850772.782,-32891.60,-32957.90,-31985.65
1775850772.798,-32891.60,-32957.90,-31985.65
1775850772.813,-32891.60,-32957.90,-31985.65
1775850772.827,-32891.60,-32957.90,-31985.65
1775850772.841,-32891.60,-32957.90,-31985.65
1775850772.847,-32891.60,-32957.90,-31985.65
1775850772.871,-32891.60,-32957.90,-31985.65
1775850772.879,-32891.60,-32957.90,-31985.65
1775850772.906,-32891.60,-32957.90,-31985.65
1775850772.908,-32891.60,-32957.90,-31985.65
1775850772.942,-32891.60,-32957.90,-31985.65
1775850772.956,-32891.60,-32957.90,-31985.65
1775850772.971,-32891.60,-32957.90,-31985.65
1775850772.977,-32891.60,-32957.90,-31985.65
1775850773.003,-32891.60,-32957.90,-31985.65
1775850773.017,-32891.60,-32957.90,-31985.65
1775850773.024,-32891.60,-32957.90,-31985.65
1775850773.051,-32891.60,-32957.90,-31985.65
1775850773.051,-32891.60,-32957.90,-31985.65
1775850773.090,-32891.60,-32957.90,-31985.65
1775850773.099,-32891.60,-32957.90,-31985.65
1775850773.115,-32891.60,-32957.90,-31985.65
1775850773.133,-32891.60,-32957.90,-31985.65
1775850773.147,-32891.60,-32957.90,-31985.65
1775850773.161,-32891.60,-32957.90,-31985.65
1775850773.172,-32891.60,-32957.90,-31985.65
1775850773.179,-32891.60,-32957.90,-31985.65
1775850773.197,-32891.60,-32957.90,-31985.65
1775850773.227,-32891.60,-32957.90,-31985.65
1775850773.240,-32891.60,-32957.90,-31985.65
1775850773.258,-32891.60,-32957.90,-31985.65
1775850773.272,-32891.60,-32957.90,-31985.65
1775850773.286,-32891.60,-32957.90,-31985.65
1775850773.288,-32891.60,-32957.90,-31985.65
1775850773.323,-32891.60,-32957.90,-31985.65
1775850773.336,-32891.60,-32957.90,-31985.65
1775850773.351,-32891.60,-32957.90,-31985.65
1775850773.352,-32891.60,-32957.90,-31985.65
1775850773.387,-32891.60,-32957.90,-31985.65
1775850773.403,-32891.60,-32957.90,-31985.65
1775850773.417,-32891.60,-32957.90,-31985.65
1775850773.425,-32891.60,-32957.90,-31985.65
